"0","total_scores <- total_scores %>% "
"0","  left_join(rank, by = join_by(adversary == team), relationship = ""many-to-many"") %>% "
"0","  filter(date.x >= date.y) %>% "
"0","  mutate(diff_date = date.x - date.y) %>% "
"0","  group_by(id, team) %>% "
"0","  slice_min(diff_date) %>% "
"0","  select(id, score, team, adversary, condition, date_game = date.x, ranking_adv = ranking, date_rank = date.y)"
"0",""
"0","train <- total_scores %>% "
"0","  filter(date_game < today())"
"0",""
"0","test <- total_scores %>% "
"0","  filter(date_game >= today())"
